id,type,name,status,description,epic,date-time,duration
7,TASK,task8_name,NEW,task8_description,01.12.2023 - 10:11,10
8,TASK,task9_name,IN_PROGRESS,task9_description,07.09.2022 - 05:05,180
3,EPIC,epic1_name,IN_PROGRESS,epic1_description,01.12.2023 - 10:11,30
9,EPIC,epic1_name,IN_PROGRESS,epic1_description,01.12.2023 - 10:11,30
4,SUBTASK,subtask11_name,NEW,subtask11_description,3,01.12.2023 - 10:11,10
5,SUBTASK,subtask2_name,DONE,subtask2_description,3,01.12.2023 - 10:21,10
6,SUBTASK,subtask3_name,DONE,subtask3_description,3,01.12.2023 - 10:31,10
10,SUBTASK,subtask11_name,NEW,subtask11_description,9,01.12.2023 - 10:11,10
11,SUBTASK,subtask2_name,DONE,subtask2_description,9,01.12.2023 - 10:21,10
12,SUBTASK,subtask3_name,DONE,subtask3_description,9,01.12.2023 - 10:31,10
